path	size_bytes	ext	kind	exec	sha256
app/src/test/java/com/vectras/vm/main/core/MainStartVMTest.java	742	.java	text/source	no	fe7245a999e1c73b815067b0e459498899635bb39b15f9c06cf287493138cc58
app/src/test/java/com/vectras/vm/rafaelia/HdCacheMvpTest.java	12554	.java	text/source	no	4c50ad65783927c45110e0a8b7b6641663ab61273d3422a42c8e77d618e5674c
app/src/test/java/com/vectras/vm/rafaelia/RafaeliaKernelV22Test.java	2270	.java	text/source	no	d4d9b4ad7771cb93386fef82cc1920697ace6ce89f118d6874568ca45ca13723
app/src/test/java/com/vectras/vm/rafaelia/RafaeliaMvpTest.java	1125	.java	text/source	no	85f7da3f550f9c7b9ce5e7442d9207a724aa3413e87a0dfd677170c928fda219
app/src/test/java/com/vectras/vm/vectra/VectraDataOrchestratorTest.kt	3586	.kt	text/source	no	85ea3c0199533a3f35bd6713655537c01f939ad32dbf06bf51cba8fe7d6d8df0
app/src/test/java/com/vectras/vm/vectra/VectraDeterministicContainerTest.kt	2164	.kt	text/source	no	2370f74aa178da3b34f02072815536ff9129204d76ae11f5f878d98c3ee63bde
app/src/test/java/com/vectras/vterm/TerminalOutputReferenceTest.java	2387	.java	text/source	no	90c90a5e9e674f2c18013b3e26902f1311bd9127ef83f5780bccc66c0907efbe
app/src/test/java/com/vectras/vterm/TerminalProcessTerminationTest.java	2698	.java	text/source	no	e734bea5e4b6dd195e1189ca67003e48f8bf61747159338cb4693e3056820bdc
bench/results/.gitignore	24	<noext>	text/no-extension	no	eef48e8788e8d8c98b1132c9ef3294ae77f759af05b662bccd0f5b27966040dd
bench/results/.gitkeep	0	<noext>	text/no-extension	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
bench/scripts/run_bench.sh	1327	.sh	text/source	yes	5c1934832810b8fe9383d8d46aca589e64a1e12672f26d2a98cd4ad9c440ef55
bench/src/rmr_benchmark_main.c	3611	.c	text/source	no	c1c536e3c128e508dc5fe0831e1289acb0a951f275d77c85e52276f133fd71a5
bug/SIGMA_SUMMARY.txt	14827	.txt	binary/config-data	no	2e6b5ee04cd71c39389ff39d9163204e96ccb90c535df4b090b4458dc8aaf2d5
build.gradle	1674	.gradle	text/source	no	f296055b2a71f9795066a89072c57831ab6549cd73871065c4e33faf9c70f274
demo_cli/src/apk_module_demo.c	2470	.c	text/source	no	c05f054346d421c79e8237a83f61cb1be714439ae2493cd8b8316dafb508b7c4
demo_cli/src/bitraf_selftest.c	1579	.c	text/source	no	197a15187d92167c8e23e08f522e95beec89db0e78c1137110207c09962b646d
demo_cli/src/main.c	4670	.c	text/source	no	f97e0553319070512ce9a488c28f0efc1bdb9b15c7320e736a16decd8819f580
demo_cli/src/math_fabric_selftest.c	987	.c	text/source	no	7bf0857c2afb74d080f03436088e98688c0128e6768e9892ebaaf35fc9f46a61
demo_cli/src/policy_kernel_demo.c	3082	.c	text/source	no	9be0489224aef06e9e1ab7a05e3f8a524e65c2d889e81d94a5167900f69c4cec
demo_cli/src/policy_kernel_selftest.c	2953	.c	text/source	no	e44a35aab063e6e4ba4857300c8773f7d9a3a66173efe4b745fd77635e81c93b
demo_cli/src/rmr_qemu_bridge_demo.c	1027	.c	text/source	no	6e64b971def038643adef1d3fbc588fba70eabf87e32cad952147dd24e408e18
demo_cli/src/rmr_qemu_bridge_selftest.c	2113	.c	text/source	no	ec3136f02da6124cc30e41cf0474bcd8ec5924b28526bfff839f84b9ba5431b9
engine/rmr/include/bitraf.h	1220	.h	text/source	no	b94fb8fd75ca37122f53d13de22d7d86f3c684f2da8b48e8413535b5ab163699
engine/rmr/include/bitraf_version.h	191	.h	text/source	no	dd118ea816df400259dc33a4f835129c223e6a92244fcc35f3fcef840d494e2b
engine/rmr/include/rmr_apk_module.h	2743	.h	text/source	no	c3fb012ae77b0ee8c634b165b56930256665136f6b5631d62fae0d28e872d0e2
engine/rmr/include/rmr_bench.h	315	.h	text/source	no	af16d02842acf0570c7e88c97c704604d23983b7d718a81bb23007aae1d36f99
engine/rmr/include/rmr_bench_suite.h	636	.h	text/source	no	d9dde544c72c5bb6ceface209c80af4a107fe91e25db21113c836526f25609fe
engine/rmr/include/rmr_cycles.h	171	.h	text/source	no	82675fe28c89b6be51d1fef15f26619d5e99b425cb22f280b11b6ea8fde08b13
engine/rmr/include/rmr_hw_detect.h	509	.h	text/source	no	eb601557e96749c29f3cff98a1a5d280c99374e22a66d284cd154d635338ed92
engine/rmr/include/rmr_isorf.h	1460	.h	text/source	no	07ef387492b78ca190885259546bec252f18ffa938963a28bc6b8c044a5b33a1
engine/rmr/include/rmr_math_fabric.h	990	.h	text/source	no	9602bb507aeb9cad644e96534c016d62c9cdead17579b54f21988d1bb6475c74
engine/rmr/include/rmr_policy_kernel.h	1641	.h	text/source	no	eab441fb5d4aa3aeb8906975c82606e7dcd923cbe32b982fa5dc58efbde8b2b9
engine/rmr/include/rmr_qemu_bridge.h	1336	.h	text/source	no	6f841b634267c2b7677fd683e9bb33399f6bc19cedb8c4c914e73a4d8b174e15
engine/rmr/src/bitraf.c	4481	.c	text/source	no	c8ac66ff3c225f4a57df9ec69cda86ee91f4c2c5583c801c2d4e56095849c493
engine/rmr/src/rafa_cti_scan.c	9830	.c	text/source	no	9f75302d060ada1de8ddc5c4ee785afcf6e0d7bf442de1b3d4e88e9ca0f76c73
engine/rmr/src/rafaelia_bitraf_core.c	23663	.c	text/source	no	184daf18a23efd201535733410d63417bffe0545b7dfdaebaf3c4ea732b72c2a
engine/rmr/src/rmr_apk_module.c	8571	.c	text/source	no	cc0bf1dd2dc7418e797f62afd8bda4515fcb12de9817549d2aac5502ef658495
engine/rmr/src/rmr_bench.c	2986	.c	text/source	no	31b3ee8ce4abe11a24e9d14a1c46e3a3c31aa10cc5f2373cd330078b771c9a30
engine/rmr/src/rmr_bench_suite.c	3768	.c	text/source	no	5865e656cd5281a3d88ce58b8726583188260a6b40068e592b24af15a80ae1cf
engine/rmr/src/rmr_cycles.c	685	.c	text/source	no	9c08adf43e71f48c0068f06b25f7a088761a0da33c286822bbd3dbf32f6fc080
engine/rmr/src/rmr_hw_detect.c	1865	.c	text/source	no	5527aff843018cc3c3ae512a00ee7734c33833bbf9e3d12c491b8b5a8593b83f
engine/rmr/src/rmr_isorf.c	5488	.c	text/source	no	b2d80eff8f1d9e2346e4da96d3023d9f1da849bce59913106b8bc24d6d9d8093
engine/rmr/src/rmr_math_fabric.c	2223	.c	text/source	no	13fffa3e0bfde7c21bc9457ef7863b1f31ae67706f467a3054570920e4287631
engine/rmr/src/rmr_policy_kernel.c	10673	.c	text/source	no	95cfab5d639c21c0b7412cacd1fd54538d19484f59bf4716a977638454e28f50
engine/rmr/src/rmr_qemu_bridge.c	5734	.c	text/source	no	4bc32462dec9636dd1f51ae7bacd4d94c73bc25794c9a80f7b37320108fdc5f0
engine/vectra_policy_kernel/.gitignore	9	<noext>	text/no-extension	no	306fd52e74fca6746e12acc750f232de15e71da917756a1270d74c91f5eb7368
engine/vectra_policy_kernel/Cargo.lock	164	.lock	text/config-data	no	8cd580b5e11c2c91cf571f1035c1e1de52fe6e66ab18b84028c455ee60b19cff
engine/vectra_policy_kernel/Cargo.toml	189	.toml	text/config-data	no	809866bef23ba3d61fc0c2aac51a62435f1c9df0002e5106d8b89e6a5b8f1e18
engine/vectra_policy_kernel/src/lib.rs	20388	.rs	text/source	no	bebaa5b6bf0d1d0b212c0b9e38c1c6a30791548912f1e5eece4188888e250af6
engine/vectra_policy_kernel/src/main.rs	3372	.rs	text/source	no	343198c661be819b2717d4111f953e1926063444bda4dab22564dd0f17da8217
engine/vectra_policy_kernel/src/ops/anchor.rs	477	.rs	text/source	no	e18763095a0803ee0689bf527f47f7831af3dd0b056ffdd4a9dfd70d444dcb4d
engine/vectra_policy_kernel/src/ops/focus.rs	470	.rs	text/source	no	549562cb655df697668953f3c8be672d9bc03827f3b9d0fae6a2cbeff1d4955e
engine/vectra_policy_kernel/src/ops/len.rs	456	.rs	text/source	no	f8c472141f730f35472b5730c308d1985739541093b430ba3ac6bfba1009b897
engine/vectra_policy_kernel/src/ops/mod.rs	240	.rs	text/source	no	c54673f056cbf6c84344b9b74df0be1e69fa6a28a62720016673c302e95b4676
engine/vectra_policy_kernel/src/ops/replace_char.rs	994	.rs	text/source	no	dc1d91650ebf9672820d206060300a0f465c11c9b7bf603d8d4262f7e70f6d76
engine/vectra_policy_kernel/src/ops/trim_ws.rs	477	.rs	text/source	no	e929b93a5e19e78756a406f1b89a10bd8c5f6d4aafbb432742e0848f32da335c
engine/vectra_policy_kernel/tests/policy_kernel_tests.rs	12908	.rs	text/source	no	4591a19906a1b75c6f19cc804031a3857f385b3f9b6ad19c413b0de2c705a58a
fastlane/metadata/android/en-US/full_description.txt	585	.txt	text/config-data	no	6a7c723b3d39b0b57483a66eb795e9017f119cabce856ce832a78f67720ff5aa
fastlane/metadata/android/en-US/images/featureGraphic.jpg	61484	.jpg	binary/image	no	7da4cdea51f0831336a1e14b24b976108c410ce10e122b08c241a2350fdb79fd
fastlane/metadata/android/en-US/images/icon.png	19643	.png	binary/image	no	1c6d91de4697732817a3c80bac0902057dd4011ffd28e375733346f7c1e22e01
fastlane/metadata/android/en-US/images/phoneScreenshots/1.jpg	22242	.jpg	binary/image	no	13ee685ff4d93eeb2c2679ac9c17780339904b51181c08d279c6ac3583a6c8fa
fastlane/metadata/android/en-US/images/phoneScreenshots/2.jpg	59506	.jpg	binary/image	no	930c53e1e562bf18bd1bf514ef45cea4dc0040a42d0f0c4006acf9c7651133a8
fastlane/metadata/android/en-US/images/phoneScreenshots/3.jpg	38964	.jpg	binary/image	no	cb1248eb002727df11cd8a25dd3f58ab9da46116b1e01a9c4f9674f768f26f85
fastlane/metadata/android/en-US/images/phoneScreenshots/4.jpg	33645	.jpg	binary/image	no	6b6c06939fe92dbab4464d8ea7246a1ba7b2a1ff0bade536a147cc0380343ca7
fastlane/metadata/android/en-US/short_description.txt	62	.txt	text/config-data	no	eecf40fbcae8d9af46404ab4f8b178daa3fb2aa50a004bad4d04ea6712323ce1
gradle/wrapper/gradle-wrapper.jar	43504	.jar	binary/artifact-binary	no	498495120a03b9a6ab5d155f5de3c8f0d986a449153702fb80fc80e134484f17
gradle/wrapper/gradle-wrapper.properties	280	.properties	text/config-data	no	aec8a7968aff2d1597b94ec2d6fa1794c0fef8ff9311828afc7a609e5557d4f2
gradle.properties	398	.properties	text/config-data	no	d86eeb9ffd431eda66f4aa50f904f6b3abd19d1d0b486f10e4b4fad79af5a797
gradlew	6424	<noext>	text/no-extension	yes	ef8b2f8ca8b1d20d8bf43c8e01e169c6a08e450dd560744dbc692349320edce7
gradlew.bat	2966	.bat	text/other	no	57931b17dd228e5c24dac90e815d0bf82477e831a4618dfab4136f5446b42a9f
local.properties.example	265	.example	text/other	no	60ee0d2383611e5091a245f03233f834160ff1e3eb1a6efb89fb6fc9ef5a0de8
reports/baremetal/.gitignore	14	<noext>	text/no-extension	no	240a3e0d37d2e86b614063f5347eb02d4f99ca6c254de6b82871ff8d95532a7d
reports/metrics/rafaelia_metrics_250.json	61307	.json	text/config-data	no	9d913c05c43c3111ee40b5a9b762cdc961e7892cf9f4178eff4d8f3d18453e1e
reports/non_md_inventory.tsv	0	.tsv	text/other	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
resources/android/play_store_512.png	17558	.png	binary/image	no	8d64bdea9511dea3b7f3307930c6d78a87e715458034e04bcd1e9defb9b6e43f
resources/android/res/mipmap-anydpi-v26/ic_launcher.xml	333	.xml	text/source	no	6a7c66aeab4b039febf250b2abc7c87dfd2ab81bb0eda1495249c9f38a4af810
resources/android/res/mipmap-hdpi/ic_launcher.png	5359	.png	binary/image	no	d2c274d05e1002c46f1ccfea7e6da045e4e1216e6047d5733f139c9c859057d1
resources/android/res/mipmap-hdpi/ic_launcher_background.png	1854	.png	binary/image	no	fa52d9ce185a48b1e9222f38bb040b213fd7d17a71a1a28f01f6685c521d2145
resources/android/res/mipmap-hdpi/ic_launcher_foreground.png	2784	.png	binary/image	no	5d1f13342d3352b54c117d2bc16166273fa4bb365051ffaabdaf878e77fb7c14
resources/android/res/mipmap-hdpi/ic_launcher_monochrome.png	2784	.png	binary/image	no	5d1f13342d3352b54c117d2bc16166273fa4bb365051ffaabdaf878e77fb7c14
resources/android/res/mipmap-mdpi/ic_launcher.png	3190	.png	binary/image	no	31c09c863f1dc09c38e85284158ce5706c17bc1328709f1185f16a732f570945
resources/android/res/mipmap-mdpi/ic_launcher_background.png	1320	.png	binary/image	no	303f5b4d6a0059b5affc1ec109d21d205e12e9ebfa79460755adafecf583d58c
resources/android/res/mipmap-mdpi/ic_launcher_foreground.png	1567	.png	binary/image	no	08a75e9acdc76034e14a788a77087f0103cb992b8a3be29d6b0dc1d0dcd9a104
resources/android/res/mipmap-mdpi/ic_launcher_monochrome.png	1567	.png	binary/image	no	08a75e9acdc76034e14a788a77087f0103cb992b8a3be29d6b0dc1d0dcd9a104
resources/android/res/mipmap-xhdpi/ic_launcher.png	7243	.png	binary/image	no	9505a11595ce5332fcf66b7f6b938440e22393d724fea5e5f2bf6c630a9398d5
resources/android/res/mipmap-xhdpi/ic_launcher_background.png	2612	.png	binary/image	no	0ae5b178cd76d0020bfb9b68894722dbdab1d5bca3f0b076887c43d4566a0751
resources/android/res/mipmap-xhdpi/ic_launcher_foreground.png	3549	.png	binary/image	no	27e40dab9e7da59c7070523cae5601f80bbcc164335e77d99352eeffcf4f0e8c
resources/android/res/mipmap-xhdpi/ic_launcher_monochrome.png	3549	.png	binary/image	no	27e40dab9e7da59c7070523cae5601f80bbcc164335e77d99352eeffcf4f0e8c
resources/android/res/mipmap-xxhdpi/ic_launcher.png	11727	.png	binary/image	no	6f06abab93ca258f701ed3f6e672eaab9fe106abfaa1ddb4c273df82feb13adb
resources/android/res/mipmap-xxhdpi/ic_launcher_background.png	4172	.png	binary/image	no	e66e5d61fce5aa0a5ff704d97982ba08242b20274fa68a123eb19e95f0ea9b1a
resources/android/res/mipmap-xxhdpi/ic_launcher_foreground.png	6883	.png	binary/image	no	0d262a6e83f0db109f1b4b51be6e86693c2ff6ea43a7ce9ba93621da50644800
resources/android/res/mipmap-xxhdpi/ic_launcher_monochrome.png	6883	.png	binary/image	no	0d262a6e83f0db109f1b4b51be6e86693c2ff6ea43a7ce9ba93621da50644800
resources/android/res/mipmap-xxxhdpi/ic_launcher.png	15908	.png	binary/image	no	6d8b7c47c305207f66bfe2868f3e21144381f49f289d689460a0df1fc5c8cf7b
resources/android/res/mipmap-xxxhdpi/ic_launcher_background.png	6081	.png	binary/image	no	5a805cc096d507ac612b6c821b3a623723777362615a061eaae3a86e91c49e9b
resources/android/res/mipmap-xxxhdpi/ic_launcher_foreground.png	9069	.png	binary/image	no	1492ccab298efa8f5868c63bbe89e985d5e3e4a943e2793e3ebdd269afa80aa0
resources/android/res/mipmap-xxxhdpi/ic_launcher_monochrome.png	9069	.png	binary/image	no	1492ccab298efa8f5868c63bbe89e985d5e3e4a943e2793e3ebdd269afa80aa0
resources/lang/de.json	3479	.json	text/config-data	no	99d955766cb637c7c58f816898740f649cfd61efac3833a857b324b8000db844
resources/lang/es.json	3440	.json	text/config-data	no	92fedda88be6bcec216c2bafed4fd07f0cc34ecddd4d6f12c761b8d801cb7d7f
resources/lang/fr.json	3514	.json	text/config-data	no	18a27a1698628f3ce789b6ecbd140e072c9cc7a68a3ad0a0188e8c8181044438
resources/lang/pt.json	3337	.json	text/config-data	no	536b573dd3f2178693b10bffe3d76a81642c88427c600ac5170a1f38dc785527
resources/vectras-icon.jpg	43937	.jpg	binary/image	no	fd37c8ecd18b361c13e19e05a25da09f9a012746f461a1dfe4f76ee76f165ea2
resources/vectras-logo-dark-mode.png	55683	.png	binary/image	no	7dd95a5e8b8278e0d70b8f8ceb053616e64b510e684a9e30adfde734d5bfc71c
resources/vectras-logo-light-mode.png	56060	.png	binary/image	no	773f3ba9576be6371865bc3b57a989a5b89d99bc6b9645987e963df4aa02b4ca
resources/vectrasvm.png	74141	.png	binary/image	no	5b3c7e2ee07598e6528e28f1f5d8260f051cca04f3f54ce8468c825a76afdca0
resources/web/README.txt	713	.txt	text/config-data	no	9ede57a31c378fac88321f75c0128f9d020b1a8f993a483b5854ce197cb5725b
resources/web/apple-touch-icon.png	4540	.png	binary/image	no	2aa4fcb1c98e4b99db7bcba83b4e712377502177561d43451e6c5cbdc036eafc
resources/web/favicon.ico	5238	.ico	binary/image	no	caacc5c7e6a7e79e720d8ea680d6303c8cc5f448f70447d8557a920049feacdc
resources/web/icon-192-maskable.png	4998	.png	binary/image	no	94496452e2cb7bb06e11c6158a8ca0273b29937375660cfa938b9dc3da50ab62
resources/web/icon-192.png	7506	.png	binary/image	no	c90a1a9db0e41152d3629ad86bede8215ae104d1a91a3c730f7eff4b15f7cd2b
resources/web/icon-512-maskable.png	17558	.png	binary/image	no	8d64bdea9511dea3b7f3307930c6d78a87e715458034e04bcd1e9defb9b6e43f
resources/web/icon-512.png	24808	.png	binary/image	no	7366e587af5abdaabd3f19a1e8158d89dfb3a132d7ac66e876cb4fbcac581209
settings.gradle	130	.gradle	text/source	no	1dd460191f3f534fa835488de16437eb3194d62736c4ea449ff76d0b310f83b9
shell-loader/.gitignore	6	<noext>	text/no-extension	no	5c3174b74edc6f2b9e0743594b8bd3c7f31e4f4405758cc9872b3fe1de1d28b4
shell-loader/build.gradle	2632	.gradle	text/source	no	246a26ca97ba43281f2b3f173a6e9a8a165e3f1037b53badd58d0437cd507970
shell-loader/release/output-metadata.json	393	.json	text/config-data	no	4e713ee84f4f11aa79290882645db4253214a4e403d3327c88e56095b12fcd8c
shell-loader/src/main/AndroidManifest.xml	201	.xml	text/source	no	3ebde6edba333f0f738f3f049b1c5f2ff112848b70baaaac51cd2b3502556750
shell-loader/src/main/java/com/vectras/vm/Loader.java	2265	.java	text/source	no	247152f0004df03d8d32057b134776136da71f63a52476aa91b6ed62460b02a4
shell-loader/stub/.gitignore	6	<noext>	text/no-extension	no	5c3174b74edc6f2b9e0743594b8bd3c7f31e4f4405758cc9872b3fe1de1d28b4
shell-loader/stub/build.gradle	772	.gradle	text/source	no	b5a55d0af9c4a608d35402f71f81b42f136573694b564c713d19fe13dbe9af64
shell-loader/stub/src/main/AndroidManifest.xml	13	.xml	text/source	no	571f2735faf5e857752ee057ac8ef63425576a721616c60b86ee5d4c0a2d682f
shell-loader/stub/src/main/java/android/app/ActivityThread.java	399	.java	text/source	no	1eac6af68cd3eec938a14e6b5b6543c34c0f3bf7dc086dd71a7f1cf5bcc2ae3f
shell-loader/stub/src/main/java/android/app/ContextImpl.java	109	.java	text/source	no	36aa8f78b5e57d22d484cf4cf92dec8af2ad942b2a91a0a6292a9ca4b88e2537
shell-loader/stub/src/main/java/android/app/IActivityManager.java	510	.java	text/source	no	a51ffb26a2f4c7655d793fad07a8883e1074f92e321f8f72cf6aa6d786787f56
shell-loader/stub/src/main/java/android/content/IIntentReceiver.java	418	.java	text/source	no	612531dd641ab11513af2673d453e7f427f5659fe02a6994c995da1b1699471f
shell-loader/stub/src/main/java/android/content/IIntentSender.java	370	.java	text/source	no	ef29eada643ecec66c2f3411a8b26f6efe0391b7fb9655f388b8466a42dee323
shell-loader/stub/src/main/java/android/content/pm/IPackageManager.java	359	.java	text/source	no	77c943a0497c7eba50d47027a414f398c9ca968d7606764f7306fbe9130b4e05
terminal-emulator/.gitignore	224	<noext>	text/no-extension	no	18f1794684522474a73eef4a44c7ed6a98eafce2d8d62fdc23be660a4b57fc20
terminal-emulator/build.gradle	1665	.gradle	text/source	no	a00e3721eb249c614b14cd875c453106a463ba78d3c75103c96f40f047861b47
terminal-emulator/proguard-rules.pro	933	.pro	text/source	no	3f0600b371d427a9f54509a09773f5bec470e395e74f11033eab1cdfb6949e31
terminal-emulator/src/main/AndroidManifest.xml	12	.xml	text/source	no	5cd294a1b20c3f5f5cb8fd12ef19b535879a64a89a76560970041db03855b057
terminal-emulator/src/main/java/com/termux/terminal/ByteQueue.java	3359	.java	text/source	no	0d89e3e1bd2cf382ebe62c8faedadc68ddac0cad1c4806df97f83f40e4d3cae3
terminal-emulator/src/main/java/com/termux/terminal/EmulatorDebug.java	190	.java	text/source	no	9b11f81c7d5b459a756d45585a3e2fe4cd45c694d0c092247a2b28da162add79
terminal-emulator/src/main/java/com/termux/terminal/JNI.java	1866	.java	text/source	no	7b9bd2fd066d3ccc861827b946c27abd19958efb52a7445c6878fd299212a9d5
terminal-emulator/src/main/java/com/termux/terminal/KeyHandler.java	17998	.java	text/source	no	543043c05d38450a4a805422b02ac77085bfa727e0cdb088353b7996c0b1856f
terminal-emulator/src/main/java/com/termux/terminal/TerminalBuffer.java	24217	.java	text/source	no	a46b416a3b81cce4b836cb7fde8836613bd418e3b6a5252829ca106956e65458
terminal-emulator/src/main/java/com/termux/terminal/TerminalColorScheme.java	5959	.java	text/source	no	77ee9f10a3b1427a93c5d1b736ed040086e8df1afe98dcaac0376cea9d4cfb4b
terminal-emulator/src/main/java/com/termux/terminal/TerminalColors.java	3176	.java	text/source	no	144f6bad8b6158f77145ccc98c6f29021232669a0045f075e3e137c4999826be
terminal-emulator/src/main/java/com/termux/terminal/TerminalEmulator.java	119463	.java	text/source	no	427357b467e2f293442c28b25848c9831508922bf429c50a13ab188c3d3d09f6
terminal-emulator/src/main/java/com/termux/terminal/TerminalOutput.java	1036	.java	text/source	no	9ed12e6548e70449709a03d4d245a508ea664f3c7c542ec47ec35ab73bd16962
terminal-emulator/src/main/java/com/termux/terminal/TerminalRow.java	12147	.java	text/source	no	3bd8923f35dcec13ea5b9f544e2a3b5d00044a1cf776fa4506600092fcd2c83f
terminal-emulator/src/main/java/com/termux/terminal/TerminalSession.java	14069	.java	text/source	no	6d677c404210475beda9af7bfb135dbf9de8cd8c47f4e31dcdf3ba0ec8d577ae
terminal-emulator/src/main/java/com/termux/terminal/TextStyle.java	3623	.java	text/source	no	234faa9646aca6b04329998106d9b29aac757abdc7e0400f2a3ed90c95a07297
terminal-emulator/src/main/java/com/termux/terminal/WcWidth.java	36968	.java	text/source	no	a1b35915b20c19bf969bf6d2006801e6a1591a93e200e3aaee72cb71964d8fcb
terminal-emulator/src/main/jniLibs/arm64-v8a/libtermux.so	9680	.so	binary/artifact-binary	no	5c572c215997b1a600e0cd4fd4048a0538a0bbaa222b7a3aecf205fbdcc1e96e
terminal-emulator/src/test/java/com/termux/terminal/ByteQueueTest.java	3459	.java	text/source	no	0bb2eff1dbd49e173c65a42883d9c93c23a753a73c795ac15a0fbe81a3cebbb7
terminal-emulator/src/test/java/com/termux/terminal/ControlSequenceIntroducerTest.java	3349	.java	text/source	no	d693711dc56d223a56002f279b118a6a81df12427f59fa9daf05c0b0c4230665
terminal-emulator/src/test/java/com/termux/terminal/CursorAndScreenTest.java	13697	.java	text/source	no	e554a7a24ab5f01397f6aa2cec2549b2c5f9c47b4afe3de04d33e6fa40052989
terminal-emulator/src/test/java/com/termux/terminal/DecSetTest.java	2988	.java	text/source	no	3990ed3758ad6ed51e655132171d2b0713c3a32cb829f7421e24950a38c22e9f
terminal-emulator/src/test/java/com/termux/terminal/DeviceControlStringTest.java	2128	.java	text/source	no	73f1653c3a870d5625e3dce15155f2c2bedaf34f6b6df1611eed5c21b13ad0ee
terminal-emulator/src/test/java/com/termux/terminal/HistoryTest.java	1136	.java	text/source	no	6baaecd64ee2f64f5520f9136a71234acd1c8db19e1cc2532a2bb6daca285bac
terminal-emulator/src/test/java/com/termux/terminal/KeyHandlerTest.java	13381	.java	text/source	no	666a1930f99ef796b3b9d7b3095e697066a7ef93387e41e10395538d0316caaa
terminal-emulator/src/test/java/com/termux/terminal/OperatingSystemControlTest.java	9183	.java	text/source	no	cf499c1b945c5b8818520427e33a21ccde7503825a433927495a4b9ec53ee101
terminal-emulator/src/test/java/com/termux/terminal/RectangularAreasTest.java	7657	.java	text/source	no	ddc73cd7fe9fdd17a609f9db114b71a84755fa8255577a54369cfda3552f381b
terminal-emulator/src/test/java/com/termux/terminal/ResizeTest.java	9336	.java	text/source	no	844731cbaff3b476a83d974b633d1f44a171ee944a174bd75241013cb0fcbe84
terminal-emulator/src/test/java/com/termux/terminal/ScreenBufferTest.java	4038	.java	text/source	no	19309f16b20fa34b1034c76d55eb494355e42da1d60b9630d736c8f5a8c16764
terminal-emulator/src/test/java/com/termux/terminal/ScrollRegionTest.java	6183	.java	text/source	no	2ba876560e3ca76135af7f841dd36e9fbe34c5b6f507fcbe4ffa33658c1800b1
terminal-emulator/src/test/java/com/termux/terminal/TerminalRowTest.java	16836	.java	text/source	no	8ed2ad25ae865df2157297004f3f80ec0204f7cca78483ade1b63f19021af83c
terminal-emulator/src/test/java/com/termux/terminal/TerminalTest.java	11814	.java	text/source	no	092351fe8646f6900caf8d973f2d6a483735cb98c6e80a3e6f20209f53477424
terminal-emulator/src/test/java/com/termux/terminal/TerminalTestCase.java	10462	.java	text/source	no	166e1cb3f626652ff578845257e57931c70ae1a94e3b9052b3d2d1bfcedae9b1
terminal-emulator/src/test/java/com/termux/terminal/TextStyleTest.java	2539	.java	text/source	no	fc015cea35d7bedb1099d8ee640ce0159b8e5f2406011ed7ed0d40e3475684d5
terminal-emulator/src/test/java/com/termux/terminal/UnicodeInputTest.java	6428	.java	text/source	no	1db2811125113952891af88201effc4c00c73387fb4f9dbe19820f7c17e6d31a
terminal-emulator/src/test/java/com/termux/terminal/WcWidthTest.java	2216	.java	text/source	no	d3be57d984a8bc3e15aa3b1c2490b9438da9993df63ab89f06eb0ae76e504324
terminal-view/.gitignore	224	<noext>	text/no-extension	no	18f1794684522474a73eef4a44c7ed6a98eafce2d8d62fdc23be660a4b57fc20
terminal-view/build.gradle	1605	.gradle	text/source	no	ca432798170be53dc5d611f0313b0d9dfd6803871444f0f32758a3d25eaeda91
terminal-view/proguard-rules.pro	948	.pro	text/source	no	01823308c021050a9a529a21c65a7c18d9d9b05150344c3324238e811011dcef
terminal-view/src/main/AndroidManifest.xml	12	.xml	text/source	no	5cd294a1b20c3f5f5cb8fd12ef19b535879a64a89a76560970041db03855b057
terminal-view/src/main/java/com/termux/view/GestureAndScaleRecognizer.java	3704	.java	text/source	no	0df6451d1187ffe2d4c9aa5496cdcc04c96f75839cc990e70b40afaf0bd6e071
terminal-view/src/main/java/com/termux/view/TerminalRenderer.java	12039	.java	text/source	no	3d4f4ac9860abc572cc6ec0e3539b74278eb2915de5ead0fde9294246a51ac75
terminal-view/src/main/java/com/termux/view/TerminalView.java	60167	.java	text/source	no	11e6bcf54c50573a7e48781a45c31a4154f7f06f459ad5cae80ee64faea1b096
terminal-view/src/main/java/com/termux/view/TerminalViewClient.java	1063	.java	text/source	no	686e13696b12d7cf1be9cb96dfaf39065bc9bc3ca83c07df0bc7d74ad9930954
terminal-view/src/main/res/drawable/text_select_handle_left_material.xml	524	.xml	text/source	no	3ce66a831646933bea6adc67ed8d4b8dfd3bb86b992b1ea789b0ba577add4551
terminal-view/src/main/res/drawable/text_select_handle_right_material.xml	498	.xml	text/source	no	977579c11e9c28ef74af25ab61b8f39f812006e8ac5d2a9c5bf185a2456d522f
terminal-view/src/main/res/values/strings.xml	163	.xml	text/source	no	c2880e9b490ea42e0816dc2ad1b9bd6b1e75098508afd3681433ba07b14a1bfb
tools/apk/build_release_signed_local.sh	3741	.sh	text/source	yes	54742ac7c0b6f1941f1c90c7bc34d11071fad1717ffacab5efc09edf40c354ad
tools/apk/rmr_termux_release_orchestrator.sh	4769	.sh	text/source	yes	c3832e926afd39f9cde9b16edd937f256ca46e0214ef358bffa968baf031954f
